,name,address,review_count,rating,price,categories,latitude_yelp,longitude_yelp,yelp_id,hours,program_name,facility_address,facility_city
1155,Alimento,,478,3.5,$$$,"Italian, Wine Bars",34.089478,-118.26812,yy6HIDpS1lwxjY_VmFC-mQ,,ALIMENTO,1710 SILVER LAKE BLVD,LOS ANGELES
1156,Yogurtland San Fernando,,35,3.5,$,Ice Cream & Frozen Yogurt,34.283656,-118.441427,rUyIT7GincHgAH7QBJhlGw,,YOGURTLAND,1106 TRUMAN ST,SAN FERNANDO
1157,,,,,,,,,,,HEALTH AND WEALTH,37935 E 47TH ST E STE A23,PALMDALE
1158,Cafe Cinema,,29,4,$,"Sandwiches, Burgers",34.06294632,-118.3764725,pHKnnlMIk0on-xqTK73iNA,,CAFE CINEMA,291 S LA CIENEGA BLVD # 101,BEVERLY HILLS
1159,Alta Dena Certified Dairy,,2,2.5,,"Grocery, Specialty Food",34.0098,-117.91866,zPUXwAzGnnk7el-WkNKrOQ,,ALTADENA CERTIFIED DAIRY,17637 E VALLEY BLVD,INDUSTRY
1160,Pizza Man,,140,3,$,"Pizza, Sandwiches, Chicken Wings",34.13911402,-118.201142,yafr5eipSn3jipBcmerjIA,,PIZZA MAN,1578 COLORADO BLVD UNIT 5,LOS ANGELES
1161,Submarina California Subs,,138,4,$,"Sandwiches, Vegetarian, American (New)",34.4169605,-118.5060753,HC4WUM1LbGJ6Uhh0Xrt64Q,,SUBMARINA,26517 CARL BOYER DR,SANTA CLARITA
1162,El Pollo Loco,,93,2,$,"Fast Food, Mexican",34.09837284,-118.306867,wOpdFltHemP5tCAEx6l4kg,,EL POLLO LOCO,5319 W SUNSET BLVD,LOS ANGELES
1163,Irene's Liquor Store,,3,1,,"Beer, Wine & Spirits",33.95635,-118.283,XqG95BehF11gVpA5jLV65A,,IRENE'S LIQUOR,8825 S FIGUEROA ST,LOS ANGELES
1164,Azla Vegan,,9,5,,"Ethiopian, Vegan",34.01726,-118.27819,8nfcWDSxGxudoVXPVpcUag,,AZLA,3655 S GRAND AVE #C2,LOS ANGELES
1165,,,,,,,,,,,LYNWOOD LIQUOR MINI MART,11625 S LONG BEACH BLVD,LYNWOOD
1166,El Caserio,,674,3.5,$$,"Latin American, Italian, Cocktail Bars",34.0777741,-118.2803541,ks1cFOtpTyBZCMnGmPNxzw,,EL CASERIO,401 SILVER LAKE BLVD,LOS ANGELES
1167,El Super,,51,3,$,"Grocery, Bakeries, Specialty Food",33.946698,-118.329999,uwyJVMcSGgZt0ortKNuidw,,EL SUPER #15 - DELI DEPT.,3321 W CENTURY BLVD,INGLEWOOD
1168,Rib Nest,,123,3,$$,Barbeque,33.9163051,-118.3086411,pW0SGb-BBb7a6yCwOW6Oiw,,THE RIB NEST,1766 W EL SEGUNDO BLVD,GARDENA
1169,Superba Snack Bar,,480,3.5,$$$,"American (New), Tapas/Small Plates",33.9988308,-118.4730863,H-jcNwj-5_WMtwclSOLcpA,,SUPERBA SNACK BAR,533 ROSE AVE,VENICE
1170,Melody's Fresh Mexican Kitchen,,736,4,$,"Mexican, Salad, Soup",34.19332123,-118.5364609,ccK4MdiwGnSz6JA79W25fQ,,MELODY'S MEXICAN KITCHEN,6747 RESEDA BLVD,RESEDA
1171,,,,,,,,,,,FORMA,1610 MONTANA AVE,SANTA MONICA
1172,,,,,,,,,,,GALLERIA FOODS CHINA CUISINE,18321 COLIMA RD STE # C,ROWLAND HEIGHTS
1173,,,,,,,,,,,"KOHANOFF,SIAMAK",15281 W SUNSET BLVD,PACIFIC PALISADES
1174,Hye Bakery,,14,4,$,"Bakeries, Grocery",34.02111,-118.12602,zTkgxJp-cj5i1F4eSeufkw,,HYE BAKERY,2401 W BEVERLY BLVD,MONTEBELLO
1175,Circle H Markets & Liquor,,7,3,$,Grocery,34.08002,-118.26925,HgBWBsccKzrq7V16vn85Tw,,CIRCLE H MARKETS&LIQUOR/MEAT,2511 W SUNSET BLVD,LOS ANGELES
1176,Mulberry Street Pizzeria,,578,3.5,$$,"Pizza, Italian",34.06346512,-118.3987198,xOVZXOCr1FMCRs20YANeNw,,MULBERY STREET PIZZERIA,240 S BEVERLY DR,BEVERLY HILLS
1177,Vons,,94,3,$$,"Grocery, Pharmacy",33.8568838,-118.1154223,t1977QZ22aeO9le7pJhO-Q,,VONS #2209 - DELI,5500 N WOODRUFF AVE,LAKEWOOD
1178,Angeles Market,,1,3,,Grocery,34.0584827,-118.2721337,GhERBbklHfB9hp6IwJrTSA,,ANGELES MARKET,1839 W 6TH ST,LOS ANGELES
1179,AM Cafe,,192,4,$,"Breakfast & Brunch, Waffles, Burgers",34.6866502,-118.1481349,hVYpRtSgPi3AJ7GEjyDfWw,,AM CAFE,44205 N 10TH ST W,LANCASTER
1180,Trader Joe's,,137,4,$$,Grocery,34.1072249,-117.7217133,15txliwCmFrWLUG-kC-2oQ,,TRADER JOE'S # 214,475 W FOOTHILL BLVD,CLAREMONT
1181,Villa Sombrero,,190,3.5,$$,Mexican,34.1175003,-118.185791,PW01Doj-RCsVlRQMPwimkg,,VILLA SOMBRERO RESTAURANT IN,6101 YORK BLVD,LOS ANGELES
1182,Little Caesars Pizza,,28,2.5,$,"Pizza, Fast Food",33.9875077,-118.1853623,DQq4-s1nLT5ywISHt8QQhg,,LITTLE CAESARS #5741,5818 ATLANTIC BLVD,MAYWOOD
1183,CBS Broadcasting,,22,3.5,,Television Stations,34.07489838,-118.3595193,6uOiTDNJIUQedSbgNtWQBg,,CBS EXECUTIVE KITCHEN,7800 BEVERLY BLVD,LOS ANGELES
1184,La Paloma Bakery,,5,4,$,Bakeries,34.05508,-118.0906749,0hCTqJo_IhaXXD0tHtxb2Q,,LA PALOMA BAKERY,2249 N SAN GABRIEL BLVD,ROSEMEAD
1185,,,,,,,,,,,WALGREEN'S #6445,8770 W PICO BLVD,LOS ANGELES
1186,Pizza Show,,389,3.5,$$,"Pizza, Sandwiches",33.91109848,-118.3520432,Z2TvYbgHgsNf3lr0xzDgAQ,,PIZZA SHOW,13344 HAWTHORNE BLVD,HAWTHORNE
1187,Hong Kong Express,,26,3,$,Chinese,33.81287782,-118.2645562,5N9alkaMgR4OLI6whj7Org,,HONG KONG EXPRESS,23403 S AVALON BLVD,CARSON
1188,,,,,,,,,,,LA ESTRELLA MINI MARKET,15526 S PARAMOUNT BLVD # K,PARAMOUNT
1189,Yuen Fung Sum Yong Trading,,6,4.5,$$,"Health Markets, Imported Food",34.079105,-118.0908812,A2uoWaPeme5O_fUBLcwlBw,,YUEN FUNG SUM YONG TRADING,1635 S SAN GABRIEL BLVD,SAN GABRIEL
1190,The Flame Broiler,,34,3,$,"Asian Fusion, Fast Food",34.06139,-118.3007,hkae-9lm2W8gvg2KQ7SZwA,,THE FLAME BROILER,3500 WILSHIRE BLVD,LOS ANGELES
1191,Mr G's Coffee Shop,,84,4,$,"Coffee & Tea, Breakfast & Brunch, Burgers",33.789139,-118.314381,FNBOoCQj7RLn0Fm-JFgY_A,,MR G'S STEAK HOUSE & COFFEE,1968 PACIFIC COAST HWY,LOMITA
1192,Wateria,,10,3.5,$,Water Stores,33.933132,-118.183064,TolI46famuR-mgGY7SAjCA,,WATERIA,10721 S ATLANTIC AVE STE B,LYNWOOD
1193,Acai Nation,,54,3.5,$,"Vegetarian, Brazilian, Breakfast & Brunch",34.04635263,-118.5274441,r8OeczwpzWJ3BgpMbQQAVw,,ACAI NATION,857 VIA DE LA PAZ,PACIFIC PALISADES
1194,Don Baraton,,1,5,$,Discount Store,34.06342633,-118.2635209,Cje0V5M4Og8q8RVn2MERsQ,,DON BARATON,1606 BEVERLY BLVD # #3,LOS ANGELES
1195,Ralphs,,198,3,$$,Grocery,34.063008,-118.3509,4Xeh60JppDfdKKeMP6zyLA,,RALPHS BAKERY#289,5601 WILSHIRE BLVD,LOS ANGELES
1196,,,,,,,,,,,THE GARDEN,4351 WOODMAN AVE,SHERMAN OAKS
1197,Main Street Bagels,,83,3,$,Bagels,33.99952316,-118.4806976,ll9YGPTyE8q0gjU4sEnidw,,MAIN ST BAGELS,2905 MAIN ST,SANTA MONICA
1198,Shamrock Liquor,,14,4.5,$$,"Beer, Wine & Spirits",34.65969467,-118.2114258,su4SLLUtauTH-aIvXxwItg,,SHAMROCK LIQUOR,4540 W AVENUE L,LANCASTER
1199,Big Wangs,,1122,2.5,$$,"Sports Bars, Chicken Wings, American (Traditional)",34.16756988,-118.3756127,qoynFHUeHcunkBrDjzLn3A,,BIG WANG'S,5300 LANKERSHIM BLVD STE 130,NORTH HOLLYWOOD
1200,In-N-Out Burger,,235,3.5,$,"Burgers, Fast Food",34.092443,-118.0384491,P8gGCUT8HU8lEDWng2nGyg,,IN-N-OUT BURGER #13,10601 LOWER AZUSA RD,TEMPLE CITY
1201,Yogi Dog,,63,3.5,$,"Hot Dogs, Falafel, Juice Bars & Smoothies",34.1016849,-118.3380749,qG1__EXlmZYNr91wuzKsPw,,YOGI DOG,6771 HOLLYWOOD BLVD,LOS ANGELES
1202,Beaming Organic Superfood Café,,95,4.5,$$,"Juice Bars & Smoothies, Vegetarian, Acai Bowls",34.0644398,-118.4692842,gNyOIeGKge3GXk7bvGkGcA,,BEAMING WELLNESS,131 BARRINGTON AVE,LOS ANGELES
1203,Michin Dak,,416,4.5,$$,"Chicken Wings, Chicken Shop, Asian Fusion",34.06331,-118.29501,zC__7xADu7cWu-RE6P4Npg,,MICHIN DAK,3324 W 6TH ST # E1,LOS ANGELES
1204,,,,,,,,,,,WHOLE FOODS (TAPAS BAR),760 S PACIFIC COAST HWY,EL SEGUNDO
1205,Nothing Bundt Cakes,,339,4,$$,"Bakeries, Desserts, Cupcakes",34.15119585,-118.4523977,QZIAgSqFUPWEHKwtKBdahw,,NOTHING BUNDT CAKES,14622 VENTURA BLVD STE 104,SHERMAN OAKS
1206,Inka Wasi,,306,4,$$,"Peruvian, Latin American",33.775783,-118.378311,#NAME?,,INKA WASI,40 PENINSULA CTR,PALOS VERDES PENINSULA
1207,Taqueria El Jefe,,94,4,$,"Fast Food, Mexican",34.0988873,-117.7478724,gEMpGfiutxApzGpkyaw_FQ,,TAQUERIA EL JEFE,2880 N GAREY AVE # C,POMONA
1208,,,,,,,,,,,ANGEL J. STORE & PARTY SUPPL,607 E CENTURY BLVD,LOS ANGELES
1209,The Good Cookies,,163,4.5,$,"Bakeries, Desserts, Gluten-Free",33.83673,-118.31898,7x8rEIFA5AwwD1XDIYNnNQ,,THE GOOD COOKIES,2081 TORRANCE BLVD,TORRANCE
1210,La Flor De Yucatan Catering & Bakery,,114,4,$,"Bakeries, Mexican",34.04154587,-118.2838516,GH7TrdHl9c8GcuAJPI5DHQ,,LA FLOR DE YUCATAN BAKERY DE,1800 S HOOVER ST,LOS ANGELES
1211,Element Hot Pot,,466,4,$$,"Hot Pot, Cantonese",34.07815,-118.12405,8c63pCXN9G-TkiVOPWuVHQ,,ELEMENT THE HOTPOT EXPERIENCE,46 W VALLEY BLVD,ALHAMBRA
1212,Mimi's Cafe,,493,3,$$,"Breakfast & Brunch, American (Traditional), French",34.14001048,-118.0099026,Ob_buLTc7T-6UM9DPiNTeQ,,MIMI'S CAFE MONROVIA,500 W HUNTINGTON DR,MONROVIA
1213,Casa Martinez,,22,4,$,Mexican,33.94313313,-118.196155,LcPe7AitOSX2aNj-6Obo9Q,,CASA MARTINEZ REST,4322 TWEEDY BLVD,SOUTH GATE
1214,Vallarta Supermarkets,,67,3,$,Grocery,34.310367,-118.43508,L5LrgOzOKjoBrOirVJbzGQ,,TACOS VALLARTA,13820 FOOTHILL BLVD,SYLMAR
1215,Hot Dog on a Stick,,32,4,$,Hot Dogs,34.145132,-118.258884,YAWw27xx0PS7zIrf7C77PQ,,HOT DOG ON A STICK,1146 GLENDALE GALLERIA,GLENDALE
1216,Target,,393,2.5,$$,"Department Stores, Furniture Stores, Electronics",34.143081,-118.259088,dhyLQpxRW6mbXbvSC9CKLw,,TARGET #T2307 FOOD AVE.,2195 GLENDALE GALLERIA,GLENDALE
1217,,,,,,,,,,,CHILI'S GRILL & BAR #225,1021 W RANCHO VISTA BLVD,PALMDALE
1218,Augie's Coffee House,,371,4,$,Coffee & Tea,34.0943001,-117.7213951,7LUNHS3cV_olmBzk2sDHng,,AUGIE'S COFFEE HOUSE,536 W 1ST ST,CLAREMONT
1219,Samosa House and Bharat Bazaar,,1041,4,$,"Indian, Vegetarian, Vegan",34.000963,-118.416193,VlK70WlHut29D1rwtE3maA,,SAMOSA HOUSE RESTAURANT,11510 W WASHINGTON BLVD,LOS ANGELES
1220,Circle K,,3,4,$$,"Gas Stations, Convenience Stores",34.10717,-117.97357,lEuVYaELay3sUhpzlUagOg,,SHELL CIRCLE K,5200 RIVERGRADE RD # A,BALDWIN PARK
1221,Subway,,67,2,$,Sandwiches,33.87468658,-118.0819807,VSYta9c9I46sZhOg17Ph-A,,SUBWAY,11809 ARTESIA BLVD STE #A,ARTESIA
1222,Big Saver Foods,,24,2.5,$,Grocery,33.8887558,-118.1165085,sNZ85vg7WiyyVC12zBMEow,,BIG SAVER FOODS (BAKERY),16000 S WOODRUFF AVE,BELLFLOWER
1223,Subway,,27,3,$,Sandwiches,34.02850363,-118.0156616,qoNgM8vDxN9RZ8Uc2-lXWw,,SUBWAY # 43513,13131 CROSSROADS PKWY S STE B,LA PUENTE
1224,The Springs,,326,4,$$,"Juice Bars & Smoothies, Yoga, Venues & Event Spaces",34.03765,-118.2323,OGUtYenaMn3Yu1PxHa1n0w,,THE SPRINGS,608 MATEO ST,LOS ANGELES
1225,Fresh Potato Factory,,611,4.5,$,"American (New), Vegetarian, Burgers",34.24168,-118.535476,Pj08MbNLLwdLnJS0ImsMkA,,FRESH POTATO,9420 RESEDA BLVD #6,NORTHRIDGE
1226,Subway,,31,2,$,Sandwiches,33.88713483,-118.0833405,ik5ZUnCQ5fMyXaoU60SD3Q,,SUBWAY #28551,15925 S PIONEER BLVD,NORWALK
1227,Target,,135,3.5,$$,"Department Stores, Furniture Stores, Electronics",34.190907,-118.626444,YCU77R_Beu_sWU6_1NGChA,,TARGET STORES #228 STORE,6635 FALLBROOK AVE,WEST HILLS
1228,Jenny Craig Weight Loss Centers,,10,2.5,,Weight Loss Centers,33.83709,-118.35491,mlZZIUEocSlltVYBWX-KEg,,JENNY CRAIG,21203 HAWTHORNE BLVD B,TORRANCE
1229,Palmilla Cocina Y Tequila,,1368,4.5,$$,"Mexican, Bars, Seafood",33.862224,-118.40102,5uji_stJoxfKX31sMlT3pQ,,PALMILLA,39 PIER AVE,HERMOSA BEACH
1230,Mi Abuelita,,49,4.5,$,"Mexican, Specialty Food",33.9667368,-118.1563552,mrbUzmZTWgTx7t4m-afHQA,,MI ABUELITA,6040 1/2 FLORENCE AVE,BELL GARDENS
1231,Club Tee Gee,,132,4,$,Dive Bars,34.11759,-118.26067,iCbVYeMyT45iPrBHrgz3oA,,CLUB TEE GEE,3208 GLENDALE BLVD,LOS ANGELES
1232,Ralphs,,33,2.5,$$,Grocery,33.9888751,-118.329594,3nQoVJvPzW82uOMzSIdz-w,,RALPHS #48,3300 W SLAUSON AVE,LOS ANGELES
1233,Subway,,11,2.5,$,Sandwiches,33.816857,-118.3772006,ifXGw5f-B1K8pmKB9BIfww,,SUBWAY #4010,1888 S PACIFIC COAST HWY,REDONDO BEACH
1234,Country Natural Food,,9,4.5,$$,Health Markets,34.08374,-118.59951,VbrRe-_XHnMSnFKbmlZSrA,,COUNTRY NATURAL FOOD,415 S TOPANGA CANYON BLVD,TOPANGA
1235,Galpin Honda Cafe,,17,4,,Coffee & Tea,34.27278267,-118.4478473,efAX9nwzGgUrvu4GvWB8Fg,,GALPIN HONDA CAFE,11151 LAUREL CANYON BLVD,SAN FERNANDO
1236,Subway,,25,3,$,Sandwiches,34.0561951,-118.2507307,Fnw0p0auYxVwHiUVb1nZsQ,,SUBWAY #39685,704 W 1ST ST,LOS ANGELES
1237,Budget Market,,19,4,$,Grocery,34.00611,-118.48327,JPdLaiYUBT6I9ixtg8blvw,,BUDGET CENTER MARKET,2327 4TH ST,SANTA MONICA
1238,Epic Taco Shop,,129,4,$,"American (New), Breakfast & Brunch, Tex-Mex",34.20338453,-118.2265737,QBrUqU6VMKuN_-i7g29Kfw,,EPIC TACO CATERING,3527 VERDUGO RD,GLENDALE
1239,Tonir Cafe,,425,4.5,$,"Mediterranean, Armenian",34.20435605,-118.3463372,Cq3JtMhK69_jZ1L3gTaUjw,,TONIR CAFE,3236 N SAN FERNANDO BLVD,BURBANK
1240,Cocohut Thai Restaurant,,251,4,$,Thai,34.26456209,-118.4377965,xo0-BIUzme089FK6io6yzA,,COCO HUT THAI RESTAURANT,10690 LAUREL CANYON BLVD #C,PACOIMA
1241,Mickey's Liquor,,3,4,$$,"Beer, Wine & Spirits",34.08651352,-118.1763916,IOCN82ysytxsEk9oIWyrfw,,MICKEY'S,4904 HUNTINGTON DR S,LOS ANGELES
1242,7-Eleven,,12,1.5,$,"Convenience Stores, Coffee & Tea",34.2190661,-118.6008681,r7Q3_d47pnPgliyFVfuxBg,,7-ELEVEN #13868C,21618 ROSCOE BLVD,CANOGA PARK
1243,,,,,,,,,,,CATALINA'S SUPERMARKET - MEAT DEPT,1068 N WESTERN AVE,LOS ANGELES
1244,Costco,,264,3.5,$$,Wholesale Stores,34.4044113,-118.461441,7aZ-87zrDRpgG-GiTHYPoA,,COSTCO BAKERY,18649 VIA PRINCESSA,CANYON COUNTRY
1245,Hook Burger,,793,4,$$,"Burgers, Salad, Sandwiches",34.18305138,-118.6062502,UiUF9Qz9nS4a1SPOfKg5zA,,HOOK BURGER BISTRO,6201 TOPANGA CANYON BLVD,WOODLAND HILLS
1246,Einstein Bros Bagels,,183,3,$,"Bagels, Breakfast & Brunch, Sandwiches",34.06201,-118.34979,opvQ0TyctnKvJkXurlE4lQ,,EINSTEIN BROS. BAGELS # 3594,5550 WILSHIRE BLVD STE STE#,LOS ANGELES
1247,,,,,,,,,,,LAACO EMPLOYEE CAFETERIA,431 W 7TH ST,LOS ANGELES
1248,Hi-ho Market,,4,3.5,$$$,"Beer, Wine & Spirits",34.08026123,-118.2606125,sR8fh2VpECGVIhHDqyIMIQ,,HI HO MARKET,1401 GLENDALE BLVD,LOS ANGELES
1249,Primo Burgers Number 5,,35,3,$,"Diners, Breakfast & Brunch, Fast Food",33.9081,-118.19241,NrJJGSjXElbvmBd7C8dvfg,,PRIMO BURGERS #5,12534 S ATLANTIC AVE,LYNWOOD
1250,Taqueria El Diablo,,211,3.5,$,Mexican,34.14493942,-118.0005569,_ZXM_3_4nd24dHrKiCA-Vg,,TAQUERIA EL DIABLO,630 S MYRTLE AVE,MONROVIA
1251,,,,,,,,,qKJ3Djr5Jl1tok5mfILQfA,,ROSEMEAD VALLEY MART,8960 VALLEY BLVD,ROSEMEAD
1252,Celaya Bakery,,35,3.5,$,"Bakeries, Custom Cakes",34.035101,-118.2913288,9NYAMW8j2vfmJuIzi_9Ncg,,CELAYA BAKERY,2304 S VERMONT AVE,LOS ANGELES
1253,Obicà Mozzarella Bar Pizza e Cucina,,401,4.5,$$,"Italian, Pizza, Wine Bars",34.01665,-118.49121,qc92j8o8MKpuqBag6ZkR4A,,"OBICA' MOZZARELLA BAR, PIZZA E. CUCINA",606 BROADWAY ST # 100,SANTA MONICA
1254,Hama Sushi,,520,3.5,$$,"Sushi Bars, Japanese",33.98856,-118.47076,i7HKiAJIBciNptQw6Zh-4A,,HAMA,213 WINDWARD AVE,VENICE
1255,,,,,,,,,,,BAKERY,3180 N GAREY AVE,POMONA
1256,,,,,,,,,,,DAY'N NITE MINI MART,5101 SANTA MONICA BLVD STE 7,LOS ANGELES
1257,ABC Donuts,,23,4.5,$,Donuts,33.91699031,-118.1074463,putz6YiqO6FVYKKjVVirjQ,,ABC DONUTS,10620 E IMPERIAL HWY,NORWALK
1258,Via Alloro,,582,3.5,$$$,Italian,34.06924916,-118.399817,NhlorccgXXwWlWxmTzDjug,,VIA ALLORO,301 N CANON DR # 1,BEVERLY HILLS
1259,Pizza Hut,,52,2,$,"Chicken Wings, Pizza, Italian",33.901681,-118.09975,iZF1HVGYGRFLg3K0L2ExXA,,PIZZA HUT #24943,11006 E ROSECRANS AVE,NORWALK
1260,Subway,,24,3.5,$,Sandwiches,34.04327041,-118.2743111,gnQ_mUQXh00CHOMwyrHXgA,,SUBWAY,1400 W PICO BLVD,LOS ANGELES
1261,City Market,,5,3.5,$,"Grocery, Beer, Wine & Spirits",34.23512,-118.59792,ngplfLELBGCvdchmRq7IXg,,CITY MARKET,21400 NORDHOFF ST,CHATSWORTH
1262,Commonwealth Mkt,,4,4.5,$$,Grocery,34.08744431,-118.1414719,9gWvs4qKuGkb86eKsB0CNw,,COMMONWEALTH MARKET,300 S MARENGO AVE,ALHAMBRA
1263,CVS Pharmacy,,86,2,$$,"Drugstores, Pharmacy, Convenience Stores",34.111049,-118.189208,5-jxpOSmE3y_bkvGq3oOoA,,CVS/PHARMACY #9665,5994 N FIGUEROA ST,LOS ANGELES
1264,Chadolpoong La Crescenta,,83,4,$$,Korean,34.228838,-118.24686,lOcUnazsyGwUM_aCrrzHdg,,CHADOLPOONG,3115 FOOTHILL BLVD #O,LA CRESCENTA
1265,Jamba,,126,3.5,$,Juice Bars & Smoothies,34.073849,-118.376136,PO2OBh_nZRvKvyJ463I-Yg,,JAMBA JUICE #38,8495 W 3RD ST STE D101,LOS ANGELES
1266,The Habit Burger Grill,,192,3,$,"Burgers, Sandwiches, Salad",33.865937,-118.093394,yb3ugfOLYOPNg7bZQXsKKg,,THE HABIT BURGER GRILL,11263 183RD ST,CERRITOS
1267,Target,,244,2.5,$$,"Department Stores, Furniture Stores, Electronics",33.886675,-118.316079,TsRB3It8ddJH54ohr-5TTg,,TARGET STORE #290,2169 W REDONDO BEACH BLVD,GARDENA
1268,Miss Donuts,,66,4.5,$,"Donuts, Coffee & Tea",34.03841,-118.38808,iCV6QnKy7Atp5yLMFYOfjw,,MISS DONUT,2520 S ROBERTSON BLVD,LOS ANGELES
1269,Burbank French Pastry,,92,4,$,"Coffee & Tea, Patisserie/Cake Shop, Sandwiches",34.180926,-118.309284,DImAivdwVb3KEDSAl5EOBA,,BURBANK PASTRY,117 N SAN FERNANDO BLVD,BURBANK
1270,Wahoo's Fish Tacos,,203,3.5,$,"Mexican, Seafood",34.04707718,-118.4643936,ZwwrMynM4EznD8wsJ4uBxQ,,WAHOO'S FISH TACO,11911 WILSHIRE BLVD,LOS ANGELES
1271,Latinos Market,,1,5,,Grocery,34.20166304,-118.6029193,mwUImN9-uJzfqqZLWYb9QA,,LATINO'S MARKET,7219 JORDAN AVE,CANOGA PARK
1272,Tony's Deli,,192,4,$,Delis,34.152564,-118.366077,UZhJwY6Tk6UXOxrVhGFjFw,,TONY'S DELI & SUB,10803 RIVERSIDE DR,NORTH HOLLYWOOD
1273,Tomato Market,,4,5,,"Grocery, Meat Shops",33.941638,-118.3438051,6gfMzKGu7-FWdtvSoeaHjQ,,TOMATO MARKET,10400 S PRAIRIE AVE,INGLEWOOD
1274,Karina's Tacos,,163,4,$,Mexican,34.046447,-118.029449,T9krOkWvyjeKSBI7QDRGow,,KARINA'S TACOS,2025 DURFEE AVE # B,SOUTH EL MONTE
1275,,,,,,,,,,,LAS DELICIAS DE DOÑA AGUS,16702 S VERMONT AVE,GARDENA
1276,,,,,,,,,,,STATER BROS MEAT  DEPT#144,1850 E AVENUE J,LANCASTER
1277,Donut Galore,,12,4.5,$,Donuts,33.9431023,-118.1942748,ToBsfSa3RwsC5ooVWy7ipw,,DONUT GALORE,4407 TWEEDY BLVD,SOUTH GATE
1278,Ricos Tacos El Tio,,238,3,$,Mexican,33.916356,-118.317419,qaQYbdxotigxJEEyCSD_IQ,,RICOS TACOS EL TIO,2150 W EL SEGUNDO BLVD,GARDENA
1279,El Progreso Supermarket,,4,2.5,$$,Grocery,34.2283749,-118.5486401,1bFksm1Ugw534G3m9NP0Bg,,EL PROGRESO SUPERMARKET #1,19047 PARTHENIA ST,NORTHRIDGE
1280,Backwoods Inn,,307,3.5,$$,"Steakhouses, American (Traditional), Bars",34.42582,-118.44761,7xJ5fuI-SG7MRtbgtawK7A,,BACKWOODS INN,17846 SIERRA HWY,CANYON COUNTRY
1281,Meshuga 4 Sushi,,44,3.5,$$,"Sushi Bars, Kosher, Japanese",34.155433,-118.480343,m_kyxx2-JrR3UoBWhWBi-w,,MESHUGA 4 SUSHI ENCINO,15928 VENTURA BLVD STE 124,ENCINO
1282,A Basq Kitchen,,227,4,$$,"Tapas/Small Plates, Spanish, Basque",33.84190074,-118.3912548,sfQQgCiszqqi4xlN53Ip0Q,,A BASQ KITCHEN,136 INTERNATIONAL BOARDWALK,REDONDO BEACH
1283,Taqueria D F,,1,4,$$,Mexican,34.02415,-118.26458,1YmlWhfZUOGoLBgCYgpg7Q,,TAQUERIA D F,2500 S MAPLE AVE,LOS ANGELES
1284,7-Eleven,,2,2,$,"Convenience Stores, Coffee & Tea",33.9017951,-118.333085,hnjP7FD_SJG_pYCWuk_6XA,,7-ELEVEN #39286,3500 W ROSECRANS AVE,HAWTHORNE
1285,Fruit Revolution,,102,4,$,Juice Bars & Smoothies,34.02469254,-117.8933945,3cXVfYB7Se-MC-SDe0quEg,,FRUIT REVOLUTION,750 N NOGALES AVE STE A,WALNUT
1286,New Orleans Snoballs,,9,3,$,Shaved Ice,33.95771,-118.224822,p6uK6gfm_Ly5popaZdiHmA,,NEW ORLEANS SNOWBALLS,8714 SANTA FE AVE,SOUTH GATE
1287,Co-opportunity Market - Santa Monica,,389,4,$$,"Health Markets, Grocery, Organic Stores",34.0238637,-118.4830229,2VyH2nPvdR6WUBa8sRsveQ,,CO-OPPORTUNITY PREP KITCHEN,1525 BROADWAY,SANTA MONICA
1288,Nelly's Mexican Food,,148,4.5,$,"Mexican, Fast Food",33.9347116,-118.098656,IVcusS9ZLIUDvEwxR8gHIg,,NELLY'S MEXICAN FOOD,10811 STUDEBAKER RD,DOWNEY
1289,Taco Bell,,175,1.5,$,"Fast Food, Mexican",34.378784,-118.56621,TvsG1NzUymxmc1pfZGSJKQ,,TACO BELL #5685,24712 W PICO CANYON RD,VALENCIA
1290,Starbucks,,9,3,$$,Coffee & Tea,33.830657,-118.3522351,0MqtKLbiFri1R9Xo1qrwyg,,STARBUCKS COFFEE #656,21712 HAWTHORNE BLVD VC11,TORRANCE
1291,Yoma Myanmar,,352,4,$,Burmese,34.06282425,-118.1125641,eqELXiblUHM6-ZbmA6FmPg,,YOMA RESTAURANT,713 E GARVEY AVE,MONTEREY PARK
1292,Bonsai Garden SushiBar,,287,3.5,$$,"Japanese, Sushi Bars",34.41486,-118.47364,DH2jJBTDQzeP2Joca_19gw,,BONSAI GARDEN,19358 SOLEDAD CANYON RD,CANYON COUNTRY
1293,,,,,,,,,,,FIT-LIFE,16260 PARAMOUNT BLVD # H,PARAMOUNT
1294,Novel Cafe,,321,3.5,$$,"Coffee & Tea, Pizza, Food Delivery Services",34.0032313,-118.4844535,gjETYZEJG-2-KMTT8-rfVA,,NOVEL CAFE,2507 MAIN ST,SANTA MONICA
1295,Underground Bowling Lounge,,20,3,$$,"Bowling, Pool Halls, Sports Bars",34.6976299,-118.1424,YPBaKI1ZbuTnxLkUFVWiGA,,UNDERGROUND BOWL,706 W LANCASTER BLVD,LANCASTER
1296,Eightfold Coffee,,243,4,$$,Coffee & Tea,34.07109144,-118.2507479,I90wd2SGfFc6vmja57qpxA,,EIGHTFOLD COFFEE,1294 W SUNSET BLVD,LOS ANGELES
